Source Cell Type,Target Cell Type,SMILESs of chemicals
Fibroblasts,Induced Osteoblasts,C1=CC2=C3C(=C1)C(=O)N(C(=O)C3=CC=C2)CCCCCC(=O)NO;C1COC2=C(O1)C=CC(=C2)C3=C(NC(=N3)C4=CC=C(C=C4)C(=O)N)C5=CC=CC=N5;CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C;CC1=CC=C(C=C1)S(=O)(=O)NC2=NC3=CC=CC=C3N=C2NC4=CC5=NSN=C5C=C4
Fibroblasts,Induced Pancreatic Beta Cells,C1=CC(=C(C=C1I)F)NC2=C(C=CC(=C2F)F)C(=O)NOCC(CO)O;C1=CC(=CN=C1)C(=O)N;C1=CC=C2C(=C1)C(=O)N(C2=O)C(CC3=CNC4=CC=CC=C43)C(=O)O;C1CN(CCN1)C2=CC=C(C=C2)C3=CN4C(=C(C=N4)C5=CC=NC6=CC=CC=C56)N=C3;CC1=C(C2=C(CCC(O2)(C)COC3=CC=C(C=C3)CC4C(=O)NC(=O)S4)C(=C1O)C)C;CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)F)C;CC1CN(CC(O1)C)C2=NC=C(C=C2)NC(=O)C3=CC=CC(=C3C)C4=CC=C(C=C4)OC(F)(F)F;CCC(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C;CN(CCOC1=CC=C(C=C1)CC2C(=O)NC(=O)S2)C3=CC=CC=N3;CN1CCCC1C2=CN=CC=C2;CN1CCCC1C2=CN=CC=C2;CN1CCCN(CC1)C2=NC3=CC(=C(C=C3C(=N2)NC4CCN(CC4)CC5=CC=CC=C5)OC)OC;COC1=C(C=C(C=C1)C2CC(=O)NC2)OC3CCCC3
Fibroblasts,Induced Pancreatic beta cells,C1=CC=C2C(=C1)C(=O)N(C2=O)C(CC3=CNC4=CC=CC=C43)C(=O)O;C1CN(CCN1)C2=CC=C(C=C2)C3=CN4C(=C(C=N4)C5=CC=NC6=CC=CC=C56)N=C3;CN1CCCN(CC1)C2=NC3=CC(=C(C=C3C(=N2)NC4CCN(CC4)CC5=CC=CC=C5)OC)OC
Fibroblasts,Induced Parvalbumin Neurons,CC(=O)OC1C(C2C(CCC(C2(C3(C1(OC(CC3=O)(C)C=C)C)O)C)O)(C)C)O
Fibroblasts,Induced Photoreceptor-like cells,C1=CC=C2C(=C1)C(=O)N(C2=O)C(CC3=CNC4=CC=CC=C43)C(=O)O;C1C(C1N)C2=CC=CC=C2;CC(=O)OC1C(C2C(CCC(C2(C3(C1(OC(CC3=O)(C)C=C)C)O)C)O)(C)C)O;CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C
Fibroblasts,Induced Pluripotent Stem Cells,C1=CC(=C(C=C1I)F)NC2=C(C=CC(=C2F)F)C(=O)NOCC(CO)O;C1=CC(=C(C=C1I)F)NC2=C(C=CC(=C2F)F)C(=O)NOCC(CO)O;C1=CC=C2C(=C1)C(=O)N(C2=O)C(CC3=CNC4=CC=CC=C43)C(=O)O;C1C(C(OC1N2C=NC(=NC2=O)N)CO)O;C1C(C(OC1N2C=NC(=NC2=O)N)CO)O;C1CSC2=NC(=C(N21)C3=CC=C(C=C3)F)C4=CC=NC=C4;CC(=O)OC1C(C2C(CCC(C2(C3(C1(OC(CC3=O)(C)C=C)C)O)C)O)(C)C)O;CC1(CCC(C2=C1C=CC(=C2)C(=O)NC3=CC=C(C=C3)C(=O)O)(C)C)C;CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C;CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C;CC1=C(C2=C(CCC(O2)(C)COC3=CC=C(C=C3)CC4C(=O)NC(=O)S4)C(=C1O)C)C;CC1=C(C2=C(CCC(O2)(C)COC3=CC=C(C=C3)CC4C(=O)NC(=O)S4)C(=C1O)C)C;CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)F)C
Fibroblasts,Induced Skeletal Muscle-like Cells,C1=CC(=C(C=C1I)F)NC2=C(C=CC(=C2F)F)C(=O)NOCC(CO)O;CC(=O)OC1C(C2C(CCC(C2(C3(C1(OC(CC3=O)(C)C=C)C)O)C)O)(C)C)O;CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C;CC1=C(C2=C(CCC(O2)(C)COC3=CC=C(C=C3)CC4C(=O)NC(=O)S4)C(=C1O)C)C
Fibroblasts;Adipose-derived stem cells,Induced Pluripotent Stem Cells,C1=CC(=C(C=C1I)F)NC2=C(C=CC(=C2F)F)C(=O)NOCC(CO)O;CC(=O)OC1C(C2C(CCC(C2(C3(C1(OC(CC3=O)(C)C=C)C)O)C)O)(C)C)O;CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C;CC1=C(C2=C(CCC(O2)(C)COC3=CC=C(C=C3)CC4C(=O)NC(=O)S4)C(=C1O)C)C
Fibroblasts;Neural stem cells;Intestinal Epithelial Cells,Induced Pluripotent Stem Cells,C1=CC(=C(C=C1I)F)NC2=C(C=CC(=C2F)F)C(=O)NOCC(CO)O;CC(=O)OC1C(C2C(CCC(C2(C3(C1(OC(CC3=O)(C)C=C)C)O)C)O)(C)C)O;CC(C)(C)C1=CC(=CC(=C1)C(=O)C=CC2=CC=C(C=C2)C(=O)O)C(C)(C)C;CC1(CCC(C2=C1C=CC(=C2)C(=O)NC3=CC=C(C=C3)C(=O)O)(C)C)C;CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C;CC1=C(C2=C(CCC(O2)(C)COC3=CC=C(C=C3)CC4C(=O)NC(=O)S4)C(=C1O)C)C
Gallbladder Stem Cells,Induced Pancreatic Beta Cells,C1=CC=C(C=C1)C2=NN3C=CC=CC3=C2C4=CC5=C(NN=C5N=N4)N;C1=CC=C2C(=C1)C(=O)N(C2=O)C(CC3=CNC4=CC=CC=C43)C(=O)O;C1CN(CCN1)C2=CC=C(C=C2)C3=CN4C(=C(C=N4)C5=CC=NC6=CC=CC=C56)N=C3;CN1CCCC1C2=CN=CC=C2
Gastric Epithelial Cells,Induced Endoderm Progenitor Cells,C1=CC2=C3C(=C1)C(=O)N(C(=O)C3=CC=C2)CCCCCC(=O)NO;CC1=C(C(C(=C(N1)C)[N+](=O)[O-])C2=CC=CC=C2C(F)(F)F)C(=O)OC;CN1CCCN(CC1)C2=NC3=CC(=C(C=C3C(=N2)NC4CCN(CC4)CC5=CC=CC=C5)OC)OC;COC1=C(C=C(C=C1)C2CC(=O)NC2)OC3CCCC3
Hair bulge progenitor cells (HBPCs),Induced cardiomyocyte-like Cells,COC1=CC=C(C=C1)NC2=NC=CC(=N2)NCCO
HepG2 Cells,Induced Pancreatic-like Cells,C(C1C(C(C(C(O1)O)N)O)O)O;C(Cl)(Cl)(Cl)Cl
Hepatocytes,Induced Hepatic Progenitors,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)F)C
Human somatic cells,Induced Pluripotent Stem Cells,C1=CC2=C3C(=C1)C(=O)N(C(=O)C3=CC=C2)CCCCCC(=O)NO
Induced Neural Stem Cells,Induced Dopaminergic Neurons ,C1=CC2=C3C(=C1)C(=O)N(C(=O)C3=CC=C2)CCCCCC(=O)NO;C1C2C=CC1C3C2C(=O)N(C3=O)C4=CC=C(C=C4)C(=O)NC5=CC=CC6=C5N=CC=C6;CCC(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C
Induced Pluripotent Stem Cells,Induced Anterior Foregut Endoderm,CC(C1CCC(CC1)C(=O)NC2=CC=NC=C2)N;CC1CC2C(C(C3(O2)CCC4C5CC=C6CC(CCC6(C5CC4=C3C)C)O)C)NC1;COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=CC=C3)Cl)OC
Induced Pluripotent Stem Cells,Induced Cardiomyocytes,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)F)C
Induced Pluripotent Stem Cells,Induced Dopamine Neurons,C1=CC2=C3C(=C1)C(=O)N(C(=O)C3=CC=C2)CCCCCC(=O)NO
Induced Pluripotent Stem Cells,Induced Folliculogenic Epithelial Stem Cells,C1=CC=C2C(=C1)C(=O)N(C2=O)C(CC3=CNC4=CC=CC=C43)C(=O)O;CC1=C(C=C(C=C1)NC(=O)C2=CC(=CC=C2)N(C)C)NC(=O)C3=CC=C(C=C3)O
Induced Pluripotent Stem Cells,Induced Hepatocytes,C1=CC2=C3C(=C1)C(=O)N(C(=O)C3=CC=C2)CCCCCC(=O)NO
Induced Pluripotent Stem Cells,Induced Intermediate Mesoderm Cells,CC1(CCC(C2=C1C=CC(=C2)C(=O)NC3=CC=C(C=C3)C(=O)O)(C)C)C;CC1=C(C=C(C=C1)NC(=O)C2=CC(=CC=C2)N(C)C)NC(=O)C3=CC=C(C=C3)O
Induced Pluripotent Stem Cells,Induced Neural Crest Stem Cells,C1=CC2=C3C(=C1)C(=O)N(C(=O)C3=CC=C2)CCCCCC(=O)NO
Induced Pluripotent Stem Cells,Induced Neural Crest-like cells,C1=CC2=C3C(=C1)C(=O)N(C(=O)C3=CC=C2)CCCCCC(=O)NO
Induced Pluripotent Stem Cells,Induced Neuronal Progenitor Cells,C1=CC2=C3C(=C1)C(=O)N(C(=O)C3=CC=C2)CCCCCC(=O)NO;C1CCN(CC1)CCOC2=CC=C(C=C2)C3=CN4C(=C(C=N4)C5=CC=NC=C5)N=C3
Induced Pluripotent Stem Cells,Induced Neurons,C1=CC2=C3C(=C1)C(=O)N(C(=O)C3=CC=C2)CCCCCC(=O)NO;C1CCN(CC1)CCOC2=CC=C(C=C2)C3=CN4C(=C(C=N4)C5=CC=NC=C5)N=C3
Induced Pluripotent Stem Cells,Induced Osteoblasts,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N
Induced Pluripotent Stem Cells,Induced Pancreatic Beta Cells,C1=CC2=C3C(=C1)C(=O)N(C(=O)C3=CC=C2)CCCCCC(=O)NO
Induced Pluripotent Stem Cells,Induced Pluripotent Stem Cells,C1=CC2=C3C(=C1)C(=O)N(C(=O)C3=CC=C2)CCCCCC(=O)NO;CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C;CC1=CC=C(C=C1)C2=NN(C3=NC=NC(=C23)N)C(C)(C)C
Induced Pluripotent Stem Cells,Induced Retinal Pigment Epithelium,CN1CCCC1C2=CN=CC=C2
Induced Pluripotent Stem Cells,Mesenchymal stem/stromal cells (MSCs),C1=CC2=C3C(=C1)C(=O)N(C(=O)C3=CC=C2)CCCCCC(=O)NO
Keratinocytes,Induced Pluripotent Stem Cells,C1=CC(=C(C=C1I)F)NC2=C(C=CC(=C2F)F)C(=O)NOCC(CO)O;CC1=C(C2=C(CCC(O2)(C)COC3=CC=C(C=C3)CC4C(=O)NC(=O)S4)C(=C1O)C)C
Mesenchymal Stem Cells (Adipose-derived),Induced Cardiomyocytes,C1C(C(OC1N2C=NC(=NC2=O)N)CO)O
Mesenchymal Stem Cells (Adipose-derived),Induced Neural Stem Cells,C1=CC2=C3C(=C1)C(=O)N(C(=O)C3=CC=C2)CCCCCC(=O)NO
Mesenchymal Stem Cells (Bone marrow derived),Induced Cardiomyocytes,C1C(C(OC1N2C=NC(=NC2=O)N)CO)O
Mesenchymal Stem Cells (Bone marrow derived),Induced Neurons,C1=CC2=C3C(=C1)C(=O)N(C(=O)C3=CC=C2)CCCCCC(=O)NO;C1CCN(CC1)CCOC2=CC=C(C=C2)C3=CN4C(=C(C=N4)C5=CC=NC=C5)N=C3;CC(=O)OC1C(C2C(CCC(C2(C3(C1(OC(CC3=O)(C)C=C)C)O)C)O)(C)C)O;CC(=O)OC1C(C2C(CCC(C2(C3(C1(OC(CC3=O)(C)C=C)C)O)C)O)(C)C)O;CC(=O)OC1C(C2C(CCC(C2(C3(C1(OC(CC3=O)(C)C=C)C)O)C)O)(C)C)O;CC1=C(C(=NO1)C)C2=C(C=C3C(=C2)N=CC4=C3N(C(=O)N4)C(C)C5=CC=CC=N5)OC;CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C;CC1=C(C=C(C=C1)NC(=O)C2=CC(=CC=C2)N(C)C)NC(=O)C3=CC=C(C=C3)O;CCCC(=O)NC1=C2C(=NC=N1)N(C=N2)C3C(C4C(O3)COP(=O)(O4)O)OC(=O)CCC
Mesenchymal Stem Cells (Bone marrow derived),Induced Pancreatic Beta Cells,C1C(C(OC1N2C=NC(=NC2=O)N)CO)O
Mesenchymal Stem Cells (Hepatic Stellate Cells),Induced Hepatocytes,C1=CC=C(C=C1)C2=NC3=C(N=C(N=C3N=C2N)N)N
Mesenchymal Stem Cells (Umbilical cord-derived),Induced Neurons,CC1CC(C(C(C=C(C(C(C=CC=C(C(=O)NC2=CC(=O)C(=C(C1)C2=O)OC)C)OC)OC(=O)N)C)C)O)OC
Mesenchymal Stem Cells (Wharton’s jelly),Endothelial Cells,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F
Mesenchymal Stem Cells (Wharton’s jelly);Mesenchymal Stem Cells (Bone marrow derived),Induced Dental Pulp Pluripotent-like Stem Cells,C1=CC=C2C(=C1)C(=O)N(C2=O)C(CC3=CNC4=CC=CC=C43)C(=O)O;CCC(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C
Muscle-derived Stem Cells,Induced Dopaminergic Neurons,CC(=O)OC1C(C2C(CCC(C2(C3(C1(OC(CC3=O)(C)C=C)C)O)C)O)(C)C)O
Myofibroblasts,Fibroblasts,CC1=C(C=C(C=C1)NC(=O)C2=CC(=CC=C2)N(C)C)NC(=O)C3=CC=C(C=C3)O
Nasal Olfactory Stem Cells,Induced Dopamine Neurons,C1=CC2=C3C(=C1)C(=O)N(C(=O)C3=CC=C2)CCCCCC(=O)NO;CCC(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C;CCCC(=O)NC1=C2C(=NC=N1)N(C=N2)C3C(C4C(O3)COP(=O)(O4)O)OC(=O)CCC
Neural Progenitor Cells,Induced Neurons,CC(=O)OC1C(C2C(CCC(C2(C3(C1(OC(CC3=O)(C)C=C)C)O)C)O)(C)C)O;CC1=C(C(=NO1)C)C2=C(C=C3C(=C2)N=CC4=C3N(C(=O)N4)C(C)C5=CC=CC=N5)OC;CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C;CC1=C(C=C(C=C1)NC(=O)C2=CC(=CC=C2)N(C)C)NC(=O)C3=CC=C(C=C3)O;CCCC(=O)NC1=C2C(=NC=N1)N(C=N2)C3C(C4C(O3)COP(=O)(O4)O)OC(=O)CCC
PANC-1 Ductal Cells,Induced Pancreatic Beta Cells,C1C(C(OC1N2C=NC(=NC2=O)N)CO)O
Peripheral Blood T Cells,Induced Neurons,C1=CC2=C3C(=C1)C(=O)N(C(=O)C3=CC=C2)CCCCCC(=O)NO;C1=CC=C2C(=C1)C(=O)N(C2=O)C(CC3=CNC4=CC=CC=C43)C(=O)O;C1CCN(CC1)CCOC2=CC=C(C=C2)C3=CN4C(=C(C=N4)C5=CC=NC=C5)N=C3;CC(=O)OC1C(C2C(CCC(C2(C3(C1(OC(CC3=O)(C)C=C)C)O)C)O)(C)C)O;CC(C(=O)NC(C1=CC=CC=C1)C(=O)OC(C)(C)C)NC(=O)CC2=CC(=CC(=C2)F)F;CC1=C(C=C(C=C1)NC(=O)C2=CC(=CC=C2)N(C)C)NC(=O)C3=CC=C(C=C3)O
Pluripotent Stem Cells,Induced Neural Precursors,C1=CC2=C3C(=C1)C(=O)N(C(=O)C3=CC=C2)CCCCCC(=O)NO;CCC(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C
Primary Hepatocytes,Induced Liver Progenitors (CliPs),CC1=C(C=C(C=C1)NC(=O)C2=CC(=CC=C2)N(C)C)NC(=O)C3=CC=C(C=C3)O
Primordial germ cells,Induced Embryonic Germ Cells,C1=CC2=C3C(=C1)C(=O)N(C(=O)C3=CC=C2)CCCCCC(=O)NO
Radial Glia Type Neural Stem Cells,Induced Neuroepithelial Progenitors,C1=CC(=C(C=C1I)F)NC2=C(C=CC(=C2F)F)C(=O)NOCC(CO)O;C1=CC2=C3C(=C1)C(=O)N(C(=O)C3=CC=C2)CCCCCC(=O)NO;CC1=C(C2=C(CCC(O2)(C)COC3=CC=C(C=C3)CC4C(=O)NC(=O)S4)C(=C1O)C)C
U87MG Glioblastom Cells,Induced Neurons,C1CC1NC(=O)C2=NOC(=C2)C3=CC=CS3;CC(=O)OC1C(C2C(CCC(C2(C3(C1(OC(CC3=O)(C)C=C)C)O)C)O)(C)C)O;CC(C(=O)NC(C1=CC=CC=C1)C(=O)OC(C)(C)C)NC(=O)CC2=CC(=CC(=C2)F)F;CC1=C(C(=NO1)C)C2=C(C=C3C(=C2)N=CC4=C3N(C(=O)N4)C(C)C5=CC=CC=N5)OC
Urine Cells,Induced Hepatocytes,C1=CC(=C(C=C1I)F)NC2=C(C=CC(=C2F)F)C(=O)NOCC(CO)O;CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C;CC1=C(C2=C(CCC(O2)(C)COC3=CC=C(C=C3)CC4C(=O)NC(=O)S4)C(=C1O)C)C
Urine Cells,Induced Neurons,C1CC1NC(=O)C2=NOC(=C2)C3=CC=CS3;CC(=O)OC1C(C2C(CCC(C2(C3(C1(OC(CC3=O)(C)C=C)C)O)C)O)(C)C)O;CC(=O)OC1C(C2C(CCC(C2(C3(C1(OC(CC3=O)(C)C=C)C)O)C)O)(C)C)O;CC1=C(C(=NO1)C)C2=C(C=C3C(=C2)N=CC4=C3N(C(=O)N4)C(C)C5=CC=CC=N5)OC;CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C;CC1=C(C=C(C=C1)NC(=O)C2=CC(=CC=C2)N(C)C)NC(=O)C3=CC=C(C=C3)O;CC1=C(C=C(C=C1)NC(=O)C2=CC(=CC=C2)N(C)C)NC(=O)C3=CC=C(C=C3)O
WB-F344 cells,Induced Pancreatic Beta Cells,C1=CC=C2C(=C1)C(=O)N(C2=O)C(CC3=CNC4=CC=CC=C43)C(=O)O;C1C(C(OC1N2C=NC(=NC2=O)N)CO)O
_,Induced Pancreatic Beta Cells,C1=CC(=CC=C1C2=NC(=C(N2)C3=CC=NC=C3)C4=CC=C(C=C4)F)O;C1=CC=C(C=C1)C2=CC3=C(C4=C(N3)C=CC(=C4)O)C5=C2C(=O)NC5=O;C=CCNC1=NC=NC2=C1C=C(C=C2)Br;CC1C(=O)NC(C(=O)N2CCCC2C(=O)NC(C(=O)N1)C)CCCCCC(=O)C3CO3
